Site,Date,Time,Temperature_C
Heather Marina,2025-07-03,7:00:00,19.24
Heather Marina,2025-07-03,7:30:00,19.36
Heather Marina,2025-07-03,8:00:00,19.38
Heather Marina,2025-07-03,8:30:00,19.47
Heather Marina,2025-07-03,9:00:00,19.5
Heather Marina,2025-07-03,9:30:00,19.59
Heather Marina,2025-07-03,10:00:00,19.56
Heather Marina,2025-07-03,10:30:00,19.68
Heather Marina,2025-07-03,11:00:00,19.53
Heather Marina,2025-07-03,11:30:00,19.47
Heather Marina,2025-07-03,12:00:00,19.59
Heather Marina,2025-07-03,12:30:00,19.65
Heather Marina,2025-07-03,13:00:00,19.74
Heather Marina,2025-07-03,13:30:00,19.83
Heather Marina,2025-07-03,14:00:00,19.65
Heather Marina,2025-07-03,14:30:00,19.5
Heather Marina,2025-07-03,15:00:00,19.53
Heather Marina,2025-07-03,15:30:00,19.41
Heather Marina,2025-07-03,16:00:00,19.83
Heather Marina,2025-07-03,16:30:00,19.88
Heather Marina,2025-07-03,17:00:00,19.97
Heather Marina,2025-07-03,17:30:00,20.21
Heather Marina,2025-07-03,18:00:00,20.15
Heather Marina,2025-07-03,18:30:00,20.21
Heather Marina,2025-07-03,19:00:00,20.12
Heather Marina,2025-07-03,19:30:00,20.09
Heather Marina,2025-07-03,20:00:00,20.15
Heather Marina,2025-07-03,20:30:00,20.06
Heather Marina,2025-07-03,21:00:00,19.86
Heather Marina,2025-07-03,21:30:00,19.74
Heather Marina,2025-07-03,22:00:00,19.65
Heather Marina,2025-07-03,22:30:00,19.47
Heather Marina,2025-07-03,23:00:00,19.56
Heather Marina,2025-07-03,23:30:00,19.5
Heather Marina,2025-07-04,0:00:00,19.38
Heather Marina,2025-07-04,0:30:00,19.3
Heather Marina,2025-07-04,1:00:00,19.27
Heather Marina,2025-07-04,1:30:00,19.24
Heather Marina,2025-07-04,2:00:00,19.24
Heather Marina,2025-07-04,2:30:00,19.3
Heather Marina,2025-07-04,3:00:00,19.38
Heather Marina,2025-07-04,3:30:00,19.38
Heather Marina,2025-07-04,4:00:00,19.36
Heather Marina,2025-07-04,4:30:00,19.36
Heather Marina,2025-07-04,5:00:00,19.38
Heather Marina,2025-07-04,5:30:00,19.33
Heather Marina,2025-07-04,6:00:00,19.24
Heather Marina,2025-07-04,6:30:00,19.18
Heather Marina,2025-07-04,7:00:00,19.15
Heather Marina,2025-07-04,7:30:00,19.15
Heather Marina,2025-07-04,8:00:00,19.18
Heather Marina,2025-07-04,8:30:00,19.27
Heather Marina,2025-07-04,9:00:00,19.33
Heather Marina,2025-07-04,9:30:00,19.53
Heather Marina,2025-07-04,10:00:00,19.65
Heather Marina,2025-07-04,10:30:00,19.53
Heather Marina,2025-07-04,11:00:00,19.68
Heather Marina,2025-07-04,11:30:00,19.71
Heather Marina,2025-07-04,12:00:00,19.8
Heather Marina,2025-07-04,12:30:00,19.94
Heather Marina,2025-07-04,13:00:00,20.15
Heather Marina,2025-07-04,13:30:00,20.24
Heather Marina,2025-07-04,14:00:00,20.03
Heather Marina,2025-07-04,14:30:00,20.33
Heather Marina,2025-07-04,15:00:00,20.27
Heather Marina,2025-07-04,15:30:00,20.27
Heather Marina,2025-07-04,16:00:00,20.15
Heather Marina,2025-07-04,16:30:00,20.18
Heather Marina,2025-07-04,17:00:00,20.15
Heather Marina,2025-07-04,17:30:00,20.5
Heather Marina,2025-07-04,18:00:00,20.47
Heather Marina,2025-07-04,18:30:00,20.33
Heather Marina,2025-07-04,19:00:00,20.35
Heather Marina,2025-07-04,19:30:00,20.27
Heather Marina,2025-07-04,20:00:00,20.27
Heather Marina,2025-07-04,20:30:00,20.12
Heather Marina,2025-07-04,21:00:00,20.09
Heather Marina,2025-07-04,21:30:00,20.03
Heather Marina,2025-07-04,22:00:00,19.97
Heather Marina,2025-07-04,22:30:00,19.97
Heather Marina,2025-07-04,23:00:00,19.91
Heather Marina,2025-07-04,23:30:00,19.88
Heather Marina,2025-07-05,0:00:00,19.8
Heather Marina,2025-07-05,0:30:00,19.77
Heather Marina,2025-07-05,1:00:00,19.74
Heather Marina,2025-07-05,1:30:00,19.83
Heather Marina,2025-07-05,2:00:00,19.83
Heather Marina,2025-07-05,2:30:00,19.8
Heather Marina,2025-07-05,3:00:00,19.77
Heather Marina,2025-07-05,3:30:00,19.71
Heather Marina,2025-07-05,4:00:00,19.65
Heather Marina,2025-07-05,4:30:00,19.56
Heather Marina,2025-07-05,5:00:00,19.53
Heather Marina,2025-07-05,5:30:00,19.47
Heather Marina,2025-07-05,6:00:00,19.44
Heather Marina,2025-07-05,6:30:00,19.41
Heather Marina,2025-07-05,7:00:00,19.33
Heather Marina,2025-07-05,7:30:00,19.3
Heather Marina,2025-07-05,8:00:00,19.27
Heather Marina,2025-07-05,8:30:00,19.27
Heather Marina,2025-07-05,9:00:00,19.24
Heather Marina,2025-07-05,9:30:00,19.18
Heather Marina,2025-07-05,10:00:00,19.12
Heather Marina,2025-07-05,10:30:00,19.21
Heather Marina,2025-07-05,11:00:00,19.3
Heather Marina,2025-07-05,11:30:00,19.36
Heather Marina,2025-07-05,12:00:00,19.41
Heather Marina,2025-07-05,12:30:00,19.33
Heather Marina,2025-07-05,13:00:00,19.41
Heather Marina,2025-07-05,13:30:00,19.36
Heather Marina,2025-07-05,14:00:00,19.36
Heather Marina,2025-07-05,14:30:00,19.36
Heather Marina,2025-07-05,15:00:00,19.3
Heather Marina,2025-07-05,15:30:00,19.24
Heather Marina,2025-07-05,16:00:00,19.18
Heather Marina,2025-07-05,16:30:00,19.18
Heather Marina,2025-07-05,17:00:00,19.5
Heather Marina,2025-07-05,17:30:00,19.74
Heather Marina,2025-07-05,18:00:00,19.77
Heather Marina,2025-07-05,18:30:00,19.74
Heather Marina,2025-07-05,19:00:00,19.71
Heather Marina,2025-07-05,19:30:00,19.71
Heather Marina,2025-07-05,20:00:00,19.68
Heather Marina,2025-07-05,20:30:00,19.65
Heather Marina,2025-07-05,21:00:00,19.56
Heather Marina,2025-07-05,21:30:00,19.33
Heather Marina,2025-07-05,22:00:00,19.36
Heather Marina,2025-07-05,22:30:00,18.91
Heather Marina,2025-07-05,23:00:00,18.91
Heather Marina,2025-07-05,23:30:00,18.88
Heather Marina,2025-07-06,0:00:00,18.85
Heather Marina,2025-07-06,0:30:00,18.79
Heather Marina,2025-07-06,1:00:00,18.76
Heather Marina,2025-07-06,1:30:00,18.74
Heather Marina,2025-07-06,2:00:00,18.68
Heather Marina,2025-07-06,2:30:00,18.65
Heather Marina,2025-07-06,3:00:00,18.47
Heather Marina,2025-07-06,3:30:00,18.38
Heather Marina,2025-07-06,4:00:00,18.32
Heather Marina,2025-07-06,4:30:00,18.26
Heather Marina,2025-07-06,5:00:00,18.2
Heather Marina,2025-07-06,5:30:00,17.99
Heather Marina,2025-07-06,6:00:00,18.11
Heather Marina,2025-07-06,6:30:00,18.14
Heather Marina,2025-07-06,7:00:00,18.29
Heather Marina,2025-07-06,7:30:00,18.29
Heather Marina,2025-07-06,8:00:00,18.41
Heather Marina,2025-07-06,8:30:00,18.5
Heather Marina,2025-07-06,9:00:00,18.62
Heather Marina,2025-07-06,9:30:00,18.65
Heather Marina,2025-07-06,10:00:00,18.85
Heather Marina,2025-07-06,10:30:00,19.09
Heather Marina,2025-07-06,11:00:00,19.24
Heather Marina,2025-07-06,11:30:00,19.33
Heather Marina,2025-07-06,12:00:00,19.41
Heather Marina,2025-07-06,12:30:00,19.27
Heather Marina,2025-07-06,13:00:00,19.3
Heather Marina,2025-07-06,13:30:00,19.59
Heather Marina,2025-07-06,14:00:00,19.88
Heather Marina,2025-07-06,14:30:00,19.88
Heather Marina,2025-07-06,15:00:00,19.86
Heather Marina,2025-07-06,15:30:00,19.74
Heather Marina,2025-07-06,16:00:00,19.77
Heather Marina,2025-07-06,16:30:00,19.8
Heather Marina,2025-07-06,17:00:00,19.86
Heather Marina,2025-07-06,17:30:00,19.94
Heather Marina,2025-07-06,18:00:00,19.97
Heather Marina,2025-07-06,18:30:00,19.97
Heather Marina,2025-07-06,19:00:00,20
Heather Marina,2025-07-06,19:30:00,20
Heather Marina,2025-07-06,20:00:00,20
Heather Marina,2025-07-06,20:30:00,19.97
Heather Marina,2025-07-06,21:00:00,19.94
Heather Marina,2025-07-06,21:30:00,19.91
Heather Marina,2025-07-06,22:00:00,19.91
Heather Marina,2025-07-06,22:30:00,19.88
Heather Marina,2025-07-06,23:00:00,19.86
Heather Marina,2025-07-06,23:30:00,19.86
Heather Marina,2025-07-07,0:00:00,19.83
Heather Marina,2025-07-07,0:30:00,19.74
Heather Marina,2025-07-07,1:00:00,19.71
Heather Marina,2025-07-07,1:30:00,19.68
Heather Marina,2025-07-07,2:00:00,19.68
Heather Marina,2025-07-07,2:30:00,19.68
Heather Marina,2025-07-07,3:00:00,19.62
Heather Marina,2025-07-07,3:30:00,19.59
Heather Marina,2025-07-07,4:00:00,19.62
Heather Marina,2025-07-07,4:30:00,19.44
Heather Marina,2025-07-07,5:00:00,19.47
Heather Marina,2025-07-07,5:30:00,19.33
Heather Marina,2025-07-07,6:00:00,19.33
Heather Marina,2025-07-07,6:30:00,19.47
Heather Marina,2025-07-07,7:00:00,19.53
Heather Marina,2025-07-07,7:30:00,19.59
Heather Marina,2025-07-07,8:00:00,19.53
Heather Marina,2025-07-07,8:30:00,19.41
Heather Marina,2025-07-07,9:00:00,19.47
Heather Marina,2025-07-07,9:30:00,19.68
Heather Marina,2025-07-07,10:00:00,19.86
Heather Marina,2025-07-07,10:30:00,19.94
Heather Marina,2025-07-07,11:00:00,20.06
Heather Marina,2025-07-07,11:30:00,20.3
Heather Marina,2025-07-07,12:00:00,20.41
Heather Marina,2025-07-07,12:30:00,20.47
Heather Marina,2025-07-07,13:00:00,20.79
Heather Marina,2025-07-07,13:30:00,20.82
Heather Marina,2025-07-07,14:00:00,20.62
Heather Marina,2025-07-07,14:30:00,20.53
Heather Marina,2025-07-07,15:00:00,20.59
Heather Marina,2025-07-07,15:30:00,20.71
Heather Marina,2025-07-07,16:00:00,20.74
Heather Marina,2025-07-07,16:30:00,20.85
Heather Marina,2025-07-07,17:00:00,20.91
Heather Marina,2025-07-07,17:30:00,20.94
Heather Marina,2025-07-07,18:00:00,20.91
Heather Marina,2025-07-07,18:30:00,20.94
Heather Marina,2025-07-07,19:00:00,20.94
Heather Marina,2025-07-07,19:30:00,20.94
Heather Marina,2025-07-07,20:00:00,20.91
Heather Marina,2025-07-07,20:30:00,20.91
Heather Marina,2025-07-07,21:00:00,20.88
Heather Marina,2025-07-07,21:30:00,20.88
Heather Marina,2025-07-07,22:00:00,20.82
Heather Marina,2025-07-07,22:30:00,20.82
Heather Marina,2025-07-07,23:00:00,20.82
Heather Marina,2025-07-07,23:30:00,20.79
Heather Marina,2025-07-08,0:00:00,20.76
Heather Marina,2025-07-08,0:30:00,20.76
Heather Marina,2025-07-08,1:00:00,20.74
Heather Marina,2025-07-08,1:30:00,20.76
Heather Marina,2025-07-08,2:00:00,20.74
Heather Marina,2025-07-08,2:30:00,20.71
Heather Marina,2025-07-08,3:00:00,20.65
Heather Marina,2025-07-08,3:30:00,20.5
Heather Marina,2025-07-08,4:00:00,20.38
Heather Marina,2025-07-08,4:30:00,20.56
Heather Marina,2025-07-08,5:00:00,20.44
Heather Marina,2025-07-08,5:30:00,20.59
Heather Marina,2025-07-08,6:00:00,20.59
Heather Marina,2025-07-08,6:30:00,20.53
Heather Marina,2025-07-08,7:00:00,20.56
Heather Marina,2025-07-08,7:30:00,20.5
Heather Marina,2025-07-08,8:00:00,20.41
Heather Marina,2025-07-08,8:30:00,20.41
Heather Marina,2025-07-08,9:00:00,20.38
Heather Marina,2025-07-08,9:30:00,20.47
Heather Marina,2025-07-08,10:00:00,20.53
Heather Marina,2025-07-08,10:30:00,20.53
Heather Marina,2025-07-08,11:00:00,20.68
Heather Marina,2025-07-08,11:30:00,20.82
Heather Marina,2025-07-08,12:00:00,20.91
Heather Marina,2025-07-08,12:30:00,21.03
Heather Marina,2025-07-08,13:00:00,21.17
Heather Marina,2025-07-08,13:30:00,21.29
Heather Marina,2025-07-08,14:00:00,21.29
Heather Marina,2025-07-08,14:30:00,21.2
Heather Marina,2025-07-08,15:00:00,21.23
Heather Marina,2025-07-08,15:30:00,21.52
Heather Marina,2025-07-08,16:00:00,21.47
Heather Marina,2025-07-08,16:30:00,21.55
Heather Marina,2025-07-08,17:00:00,21.52
Heather Marina,2025-07-08,17:30:00,21.49
Heather Marina,2025-07-08,18:00:00,21.47
Heather Marina,2025-07-08,18:30:00,21.44
Heather Marina,2025-07-08,19:00:00,21.38
Heather Marina,2025-07-08,19:30:00,21.32
Heather Marina,2025-07-08,20:00:00,21.2
Heather Marina,2025-07-08,20:30:00,21.23
Heather Marina,2025-07-08,21:00:00,21.2
Heather Marina,2025-07-08,21:30:00,21.2
Heather Marina,2025-07-08,22:00:00,21.2
Heather Marina,2025-07-08,22:30:00,21.23
Heather Marina,2025-07-08,23:00:00,21.2
Heather Marina,2025-07-08,23:30:00,21.2
Heather Marina,2025-07-09,0:00:00,21.17
Heather Marina,2025-07-09,0:30:00,21.12
Heather Marina,2025-07-09,1:00:00,20.97
Heather Marina,2025-07-09,1:30:00,19.83
Heather Marina,2025-07-09,2:00:00,19.59
Heather Marina,2025-07-09,2:30:00,19.38
Heather Marina,2025-07-09,3:00:00,19.59
Heather Marina,2025-07-09,3:30:00,19.44
Heather Marina,2025-07-09,4:00:00,19.56
Heather Marina,2025-07-09,4:30:00,19.62
Heather Marina,2025-07-09,5:00:00,19.86
Heather Marina,2025-07-09,5:30:00,19.88
Heather Marina,2025-07-09,6:00:00,19.88
Heather Marina,2025-07-09,6:30:00,19.91
Heather Marina,2025-07-09,7:00:00,19.91
Heather Marina,2025-07-09,7:30:00,19.88
Heather Marina,2025-07-09,8:00:00,19.86
Heather Marina,2025-07-09,8:30:00,19.88
Heather Marina,2025-07-09,9:00:00,19.91
Heather Marina,2025-07-09,9:30:00,19.86
Heather Marina,2025-07-09,10:00:00,19.86
Heather Marina,2025-07-09,10:30:00,19.86
Heather Marina,2025-07-09,11:00:00,19.88
Heather Marina,2025-07-09,11:30:00,19.88
Heather Marina,2025-07-09,12:00:00,20.12
Heather Marina,2025-07-09,12:30:00,20.38
Heather Marina,2025-07-09,13:00:00,20.18
Heather Marina,2025-07-09,13:30:00,20.21
Heather Marina,2025-07-09,14:00:00,20.18
Heather Marina,2025-07-09,14:30:00,20.38
Heather Marina,2025-07-09,15:00:00,20.47
Heather Marina,2025-07-09,15:30:00,20.59
Heather Marina,2025-07-09,16:00:00,20.5
Heather Marina,2025-07-09,16:30:00,20.68
Heather Marina,2025-07-09,17:00:00,20.59
Heather Marina,2025-07-09,17:30:00,20.44
Heather Marina,2025-07-09,18:00:00,20.44
Heather Marina,2025-07-09,18:30:00,20.3
Heather Marina,2025-07-09,19:00:00,20.21
Heather Marina,2025-07-09,19:30:00,20.35
Heather Marina,2025-07-09,20:00:00,20.53
Heather Marina,2025-07-09,20:30:00,20.53
Heather Marina,2025-07-09,21:00:00,20.47
Heather Marina,2025-07-09,21:30:00,20.47
Heather Marina,2025-07-09,22:00:00,20.38
Heather Marina,2025-07-09,22:30:00,20.38
Heather Marina,2025-07-09,23:00:00,20.35
Heather Marina,2025-07-09,23:30:00,20.3
Heather Marina,2025-07-10,0:00:00,20.27
Heather Marina,2025-07-10,0:30:00,20.18
Heather Marina,2025-07-10,1:00:00,20.15
Heather Marina,2025-07-10,1:30:00,20.12
Heather Marina,2025-07-10,2:00:00,20.03
Heather Marina,2025-07-10,2:30:00,20
Heather Marina,2025-07-10,3:00:00,19.97
Heather Marina,2025-07-10,3:30:00,19.97
Heather Marina,2025-07-10,4:00:00,19.91
Heather Marina,2025-07-10,4:30:00,19.83
Heather Marina,2025-07-10,5:00:00,19.83
Heather Marina,2025-07-10,5:30:00,19.8
Heather Marina,2025-07-10,6:00:00,19.71
Heather Marina,2025-07-10,6:30:00,19.71
Heather Marina,2025-07-10,7:00:00,19.71
Heather Marina,2025-07-10,7:30:00,19.71
Heather Marina,2025-07-10,8:00:00,19.71
Heather Marina,2025-07-10,8:30:00,19.65
Heather Marina,2025-07-10,9:00:00,19.62
Heather Marina,2025-07-10,9:30:00,19.68
Heather Marina,2025-07-10,10:00:00,19.77
Heather Marina,2025-07-10,10:30:00,19.86
Heather Marina,2025-07-10,11:00:00,19.77
Heather Marina,2025-07-10,11:30:00,19.86
Heather Marina,2025-07-10,12:00:00,20
Heather Marina,2025-07-10,12:30:00,20.09
Heather Marina,2025-07-10,13:00:00,20.12
Heather Marina,2025-07-10,13:30:00,20.41
Heather Marina,2025-07-10,14:00:00,20.3
Heather Marina,2025-07-10,14:30:00,20.3
Heather Marina,2025-07-10,15:00:00,20.5
Heather Marina,2025-07-10,15:30:00,20.68
Heather Marina,2025-07-10,16:00:00,20.56
Heather Marina,2025-07-10,16:30:00,20.5
Heather Marina,2025-07-10,17:00:00,20.41
Heather Marina,2025-07-10,17:30:00,20.35
Heather Marina,2025-07-10,18:00:00,20.35
Heather Marina,2025-07-10,18:30:00,20.18
Heather Marina,2025-07-10,19:00:00,20.21
Heather Marina,2025-07-10,19:30:00,20.24
Heather Marina,2025-07-10,20:00:00,20.15
Heather Marina,2025-07-10,20:30:00,20.09
Heather Marina,2025-07-10,21:00:00,20.06
Heather Marina,2025-07-10,21:30:00,19.97
Heather Marina,2025-07-10,22:00:00,19.94
Heather Marina,2025-07-10,22:30:00,19.86
Heather Marina,2025-07-10,23:00:00,19.8
Heather Marina,2025-07-10,23:30:00,19.74
Heather Marina,2025-07-11,0:00:00,19.77
Heather Marina,2025-07-11,0:30:00,19.8
Heather Marina,2025-07-11,1:00:00,19.8
Heather Marina,2025-07-11,1:30:00,19.68
Heather Marina,2025-07-11,2:00:00,19.65
Heather Marina,2025-07-11,2:30:00,19.68
Heather Marina,2025-07-11,3:00:00,19.65
Heather Marina,2025-07-11,3:30:00,19.18
Heather Marina,2025-07-11,4:00:00,19.21
Heather Marina,2025-07-11,4:30:00,19.18
Heather Marina,2025-07-11,5:00:00,19.18
Heather Marina,2025-07-11,5:30:00,19.06
Heather Marina,2025-07-11,6:00:00,18.97
Heather Marina,2025-07-11,6:30:00,19
Heather Marina,2025-07-11,7:00:00,19.03
Heather Marina,2025-07-11,7:30:00,19.24
Heather Marina,2025-07-11,8:00:00,19.3
Heather Marina,2025-07-11,8:30:00,19.33
Heather Marina,2025-07-11,9:00:00,19.36
Heather Marina,2025-07-11,9:30:00,19.36
Heather Marina,2025-07-11,10:00:00,19.5
Heather Marina,2025-07-11,10:30:00,19.59
Heather Marina,2025-07-11,11:00:00,19.88
Heather Marina,2025-07-11,11:30:00,19.94
Heather Marina,2025-07-11,12:00:00,20.18
Heather Marina,2025-07-11,12:30:00,20.3
Heather Marina,2025-07-11,13:00:00,20.41
Heather Marina,2025-07-11,13:30:00,20.62
Heather Marina,2025-07-11,14:00:00,20.76
Heather Marina,2025-07-11,14:30:00,20.91
Heather Marina,2025-07-11,15:00:00,21.32
Heather Marina,2025-07-11,15:30:00,21.41
Heather Marina,2025-07-11,16:00:00,21.14
Heather Marina,2025-07-11,16:30:00,20.94
Heather Marina,2025-07-11,17:00:00,20.91
Heather Marina,2025-07-11,17:30:00,21.12
Heather Marina,2025-07-11,18:00:00,21.58
Heather Marina,2025-07-11,18:30:00,21.17
Heather Marina,2025-07-11,19:00:00,21.17
Heather Marina,2025-07-11,19:30:00,21.29
Heather Marina,2025-07-11,20:00:00,21.29
Heather Marina,2025-07-11,20:30:00,21.29
Heather Marina,2025-07-11,21:00:00,21.29
Heather Marina,2025-07-11,21:30:00,21.26
Heather Marina,2025-07-11,22:00:00,21.23
Heather Marina,2025-07-11,22:30:00,21.2
Heather Marina,2025-07-11,23:00:00,21.2
Heather Marina,2025-07-11,23:30:00,21.2
Heather Marina,2025-07-12,0:00:00,21.2
Heather Marina,2025-07-12,0:30:00,21.17
Heather Marina,2025-07-12,1:00:00,21.17
Heather Marina,2025-07-12,1:30:00,21.12
Heather Marina,2025-07-12,2:00:00,21.12
Heather Marina,2025-07-12,2:30:00,21.12
Heather Marina,2025-07-12,3:00:00,20.44
Heather Marina,2025-07-12,3:30:00,20.35
Heather Marina,2025-07-12,4:00:00,20.35
Heather Marina,2025-07-12,4:30:00,20.68
Heather Marina,2025-07-12,5:00:00,20.68
Heather Marina,2025-07-12,5:30:00,20.59
Heather Marina,2025-07-12,6:00:00,20.09
Heather Marina,2025-07-12,6:30:00,19.97
Heather Marina,2025-07-12,7:00:00,20
Heather Marina,2025-07-12,7:30:00,20.12
Heather Marina,2025-07-12,8:00:00,20.24
Heather Marina,2025-07-12,8:30:00,20.3
Heather Marina,2025-07-12,9:00:00,20.35
Heather Marina,2025-07-12,9:30:00,20.41
Heather Marina,2025-07-12,10:00:00,20.44
Heather Marina,2025-07-12,10:30:00,20.62
Heather Marina,2025-07-12,11:00:00,20.85
Heather Marina,2025-07-12,11:30:00,21.29
Heather Marina,2025-07-12,12:00:00,21.44
Heather Marina,2025-07-12,12:30:00,21.55
Heather Marina,2025-07-12,13:00:00,21.76
Heather Marina,2025-07-12,13:30:00,21.96
Heather Marina,2025-07-12,14:00:00,22.17
Heather Marina,2025-07-12,14:30:00,22.31
Heather Marina,2025-07-12,15:00:00,22.28
Heather Marina,2025-07-12,15:30:00,22.49
Heather Marina,2025-07-12,16:00:00,22.28
Heather Marina,2025-07-12,16:30:00,22.14
Heather Marina,2025-07-12,17:00:00,22.05
Heather Marina,2025-07-12,17:30:00,22.46
Heather Marina,2025-07-12,18:00:00,22.4
Heather Marina,2025-07-12,18:30:00,22.43
Heather Marina,2025-07-12,19:00:00,22.43
Heather Marina,2025-07-12,19:30:00,22.31
Heather Marina,2025-07-12,20:00:00,22.22
Heather Marina,2025-07-12,20:30:00,22.17
Heather Marina,2025-07-12,21:00:00,22.14
Heather Marina,2025-07-12,21:30:00,22.14
Heather Marina,2025-07-12,22:00:00,22.14
Heather Marina,2025-07-12,22:30:00,22.11
Heather Marina,2025-07-12,23:00:00,21.96
Heather Marina,2025-07-12,23:30:00,21.9
Heather Marina,2025-07-13,0:00:00,21.99
Heather Marina,2025-07-13,0:30:00,22.02
Heather Marina,2025-07-13,1:00:00,21.96
Heather Marina,2025-07-13,1:30:00,21.9
Heather Marina,2025-07-13,2:00:00,21.9
Heather Marina,2025-07-13,2:30:00,21.96
Heather Marina,2025-07-13,3:00:00,21.84
Heather Marina,2025-07-13,3:30:00,21.76
Heather Marina,2025-07-13,4:00:00,21.67
Heather Marina,2025-07-13,4:30:00,21.87
Heather Marina,2025-07-13,5:00:00,21.93
Heather Marina,2025-07-13,5:30:00,21.9
Heather Marina,2025-07-13,6:00:00,21.87
Heather Marina,2025-07-13,6:30:00,21.84
Heather Marina,2025-07-13,7:00:00,21.82
Heather Marina,2025-07-13,7:30:00,21.87
Heather Marina,2025-07-13,8:00:00,21.9
Heather Marina,2025-07-13,8:30:00,21.93
Heather Marina,2025-07-13,9:00:00,21.93
Heather Marina,2025-07-13,9:30:00,21.99
Heather Marina,2025-07-13,10:00:00,22.14
Heather Marina,2025-07-13,10:30:00,22.19
Heather Marina,2025-07-13,11:00:00,22.22
Heather Marina,2025-07-13,11:30:00,22.43
Heather Marina,2025-07-13,12:00:00,22.49
Heather Marina,2025-07-13,12:30:00,22.69
Heather Marina,2025-07-13,13:00:00,22.89
Heather Marina,2025-07-13,13:30:00,23.1
Heather Marina,2025-07-13,14:00:00,23.18
Heather Marina,2025-07-13,14:30:00,23.3
Heather Marina,2025-07-13,15:00:00,23.5
Heather Marina,2025-07-13,15:30:00,23.36
Heather Marina,2025-07-13,16:00:00,23.62
Heather Marina,2025-07-13,16:30:00,23.76
Heather Marina,2025-07-13,17:00:00,23.65
Heather Marina,2025-07-13,17:30:00,23.5
Heather Marina,2025-07-13,18:00:00,23.59
Heather Marina,2025-07-13,18:30:00,23.73
Heather Marina,2025-07-13,19:00:00,23.39
Heather Marina,2025-07-13,19:30:00,23.27
Heather Marina,2025-07-13,20:00:00,23.3
Heather Marina,2025-07-13,20:30:00,23.3
Heather Marina,2025-07-13,21:00:00,23.18
Heather Marina,2025-07-13,21:30:00,23.18
Heather Marina,2025-07-13,22:00:00,23.12
Heather Marina,2025-07-13,22:30:00,23.07
Heather Marina,2025-07-13,23:00:00,23.04
Heather Marina,2025-07-13,23:30:00,23.01
Heather Marina,2025-07-14,0:00:00,22.95
Heather Marina,2025-07-14,0:30:00,22.95
Heather Marina,2025-07-14,1:00:00,22.86
Heather Marina,2025-07-14,1:30:00,22.83
Heather Marina,2025-07-14,2:00:00,22.78
Heather Marina,2025-07-14,2:30:00,22.83
Heather Marina,2025-07-14,3:00:00,22.78
Heather Marina,2025-07-14,3:30:00,22.75
Heather Marina,2025-07-14,4:00:00,22.69
Heather Marina,2025-07-14,4:30:00,22.66
Heather Marina,2025-07-14,5:00:00,22.46
Heather Marina,2025-07-14,5:30:00,22.4
Heather Marina,2025-07-14,6:00:00,22.43
Heather Marina,2025-07-14,6:30:00,22.49
Heather Marina,2025-07-14,7:00:00,22.43
Heather Marina,2025-07-14,7:30:00,22.46
Heather Marina,2025-07-14,8:00:00,22.43
Heather Marina,2025-07-14,8:30:00,22.34
Heather Marina,2025-07-14,9:00:00,22.34
Heather Marina,2025-07-14,9:30:00,22.34
Heather Marina,2025-07-14,10:00:00,22.28
Heather Marina,2025-07-14,10:30:00,22.31
Heather Marina,2025-07-14,11:00:00,22.34
Heather Marina,2025-07-14,11:30:00,22.46
Heather Marina,2025-07-14,12:00:00,22.54
Heather Marina,2025-07-14,12:30:00,22.57
Heather Marina,2025-07-14,13:00:00,22.6
Heather Marina,2025-07-14,13:30:00,22.69
Heather Marina,2025-07-14,14:00:00,22.78
Heather Marina,2025-07-14,14:30:00,22.89
Heather Marina,2025-07-14,15:00:00,23.01
Heather Marina,2025-07-14,15:30:00,23.15
Heather Marina,2025-07-14,16:00:00,23.15
Heather Marina,2025-07-14,16:30:00,23.5
Heather Marina,2025-07-14,17:00:00,23.39
Heather Marina,2025-07-14,17:30:00,23.36
Heather Marina,2025-07-14,18:00:00,23.39
Heather Marina,2025-07-14,18:30:00,23.36
Heather Marina,2025-07-14,19:00:00,23.27
Heather Marina,2025-07-14,19:30:00,23.24
Heather Marina,2025-07-14,20:00:00,23.24
Heather Marina,2025-07-14,20:30:00,23.18
Heather Marina,2025-07-14,21:00:00,23.12
Heather Marina,2025-07-14,21:30:00,23.07
Heather Marina,2025-07-14,22:00:00,23.01
Heather Marina,2025-07-14,22:30:00,22.92
Heather Marina,2025-07-14,23:00:00,22.92
Heather Marina,2025-07-14,23:30:00,22.92
Heather Marina,2025-07-15,0:00:00,22.92
Heather Marina,2025-07-15,0:30:00,22.92
Heather Marina,2025-07-15,1:00:00,22.89
Heather Marina,2025-07-15,1:30:00,22.83
Heather Marina,2025-07-15,2:00:00,22.83
Heather Marina,2025-07-15,2:30:00,22.78
Heather Marina,2025-07-15,3:00:00,22.66
Heather Marina,2025-07-15,3:30:00,22.6
Heather Marina,2025-07-15,4:00:00,22.57
Heather Marina,2025-07-15,4:30:00,22.54
Heather Marina,2025-07-15,5:00:00,22.51
Heather Marina,2025-07-15,5:30:00,22.46
Heather Marina,2025-07-15,6:00:00,22.43
Heather Marina,2025-07-15,6:30:00,22.43
Heather Marina,2025-07-15,7:00:00,22.43
Heather Marina,2025-07-15,7:30:00,22.43
Heather Marina,2025-07-15,8:00:00,22.4
Heather Marina,2025-07-15,8:30:00,22.4
Heather Marina,2025-07-15,9:00:00,22.37
Heather Marina,2025-07-15,9:30:00,22.4
Heather Marina,2025-07-15,10:00:00,22.34
